"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"63","AMHARA","Chuahit","July","2016","39.311961","10.643157","4.50","-"
"64","AMHARA","Gondar","July","2016","37.46149667","12.59878688","5.50","-"
"65","AMHARA","Esete","July","2016","37.88657423","10.92298692","6.94","-"
"66","AMHARA","Debre- Tabor ","July","2016","38.00833967","11.84769551","5.40","-"
"67","AMHARA","Kobo","July","2016","39.63127424","12.16406542","4.72","-"
"68","AMHARA","Weldiya","July","2016","39.6014117","11.82360232","7.24","-"
"69","AMHARA","Kombolcha","July","2016","39.73724188","11.07807805","6.00","-"
"70","AMHARA","Dessie","July","2016","39.63548793","11.11703902","5.79","-"
"71","AMHARA","Shewa- Robit ","July","2016","39.90269733","10.00580856","9.07","-"
"72","AMHARA","Debre-¦","July","2016","39.52890047","9.67650294","5.50","-"
"73","AMHARA","Chuahit","June","2017","39.311961","10.643157","6.62","-"
"74","AMHARA","Gondar","June","2017","37.46149667","12.59878688","7.00","-"
"75","AMHARA","Esete","June","2017","37.88657423","10.92298692","6.88","-"
"76","AMHARA","Debre- Tabor ","June","2017","38.00833967","11.84769551","7.17","-"
"77","AMHARA","Kobo","June","2017","39.63127424","12.16406542","6.45","-"
"78","AMHARA","Weldiya","June","2017","39.6014117","11.82360232","8.20","-"
"79","AMHARA","Kombolcha","June","2017","39.73724188","11.07807805","6.50","-"
"80","AMHARA","Dessie","June","2017","39.63548793","11.11703902","6.25","-"
"81","AMHARA","Shewa- Robit ","June","2017","39.90269733","10.00580856","7.92","-"
"82","AMHARA","Debre-¦","June","2017","39.52890047","9.67650294","7.59","-"
"83","AMHARA","Chuahit","March","2017","39.311961","10.643157","6.50","-"
"84","AMHARA","Gondar","March","2017","37.46149667","12.59878688","6.00","-"
"85","AMHARA","Esete","March","2017","37.88657423","10.92298692","7.19","-"
"86","AMHARA","Debre- Tabor ","March","2017","38.00833967","11.84769551","6.72","-"
"87","AMHARA","Kobo","March","2017","39.63127424","12.16406542","5.00","-"
"88","AMHARA","Weldiya","March","2017","39.6014117","11.82360232","7.20","-"
"89","AMHARA","Kombolcha","March","2017","39.73724188","11.07807805","7.03","-"
"90","AMHARA","Dessie","March","2017","39.63548793","11.11703902","6.12","-"
"91","AMHARA","Shewa- Robit ","March","2017","39.90269733","10.00580856","6.02","-"
"92","AMHARA","Debre-¦","March","2017","39.52890047","9.67650294","6.65","-"
"93","AMHARA","Chuahit","May","2017","39.311961","10.643157","6.62","-"
"94","AMHARA","Gondar","May","2017","37.46149667","12.59878688","7.00","-"
"95","AMHARA","Esete","May","2017","37.88657423","10.92298692","6.88","-"
"96","AMHARA","Debre- Tabor ","May","2017","38.00833967","11.84769551","7.17","-"
"97","AMHARA","Kobo","May","2017","39.63127424","12.16406542","6.45","-"
"98","AMHARA","Weldiya","May","2017","39.6014117","11.82360232","8.20","-"
"99","AMHARA","Kombolcha","May","2017","39.73724188","11.07807805","6.50","-"
"100","AMHARA","Dessie","May","2017","39.63548793","11.11703902","6.25","-"
"101","AMHARA","Shewa- Robit ","May","2017","39.90269733","10.00580856","7.92","-"
"102","AMHARA","Debre-¦","May","2017","39.52890047","9.67650294","7.59","-"
"103","AMHARA","Chuahit","November","2016","39.311961","10.643157","4.50","-"
"104","AMHARA","Gondar","November","2016","37.46149667","12.59878688","6.00","-"
"105","AMHARA","Esete","November","2016","37.88657423","10.92298692","7.32","-"
"106","AMHARA","Debre- Tabor ","November","2016","38.00833967","11.84769551","6.14","-"
"107","AMHARA","Kobo","November","2016","39.63127424","12.16406542","5.62","-"
"108","AMHARA","Weldiya","November","2016","39.6014117","11.82360232","7.26","-"
"109","AMHARA","Kombolcha","November","2016","39.73724188","11.07807805","6.47","-"
"110","AMHARA","Dessie","November","2016","39.63548793","11.11703902","5.41","-"
"111","AMHARA","Shewa- Robit ","November","2016","39.90269733","10.00580856","5.35","-"
"112","AMHARA","Debre-¦","November","2016","39.52890047","9.67650294","5.65","-"
"113","AMHARA","Chuahit","October","2016","39.311961","10.643157","6.00","-"
"114","AMHARA","Gondar","October","2016","37.46149667","12.59878688","6.00","-"
"115","AMHARA","Esete","October","2016","37.88657423","10.92298692","7.18","-"
"116","AMHARA","Debre- Tabor ","October","2016","38.00833967","11.84769551","6.85","-"
"117","AMHARA","Kobo","October","2016","39.63127424","12.16406542","5.46","-"
"118","AMHARA","Weldiya","October","2016","39.6014117","11.82360232","7.26","-"
"119","AMHARA","Kombolcha","October","2016","39.73724188","11.07807805","7.07","-"
"120","AMHARA","Dessie","October","2016","39.63548793","11.11703902","6.34","-"
"121","AMHARA","Shewa- Robit ","October","2016","39.90269733","10.00580856","6.95","-"
"122","AMHARA","Debre-¦","October","2016","39.52890047","9.67650294","6.16","-"
"123","AMHARA","Chuahit","September","2016","39.311961","10.643157","6.16","-"
"124","AMHARA","Gondar","September","2016","37.46149667","12.59878688","5.66","-"
"125","AMHARA","Esete","September","2016","37.88657423","10.92298692","6.97","-"
"126","AMHARA","Debre- Tabor ","September","2016","38.00833967","11.84769551","6.74","-"
"127","AMHARA","Kobo","September","2016","39.63127424","12.16406542","5.88","-"
"128","AMHARA","Weldiya","September","2016","39.6014117","11.82360232","5.65","-"
"129","AMHARA","Kombolcha","September","2016","39.73724188","11.07807805","6.95","-"
"130","AMHARA","Dessie","September","2016","39.63548793","11.11703902","6.50","-"
"131","AMHARA","Shewa- Robit ","September","2016","39.90269733","10.00580856","6.98","-"
"132","AMHARA","Debre-¦","September","2016","39.52890047","9.67650294","6.24","-"
"133","AMHARa","Mota","April","2017","37.8807432","11.07475582","5.50","-"
"134","AMHARa","Debre- markos ","April","2017","37.72636868","10.33641293","6.00","-"
"135","AMHARa","Dembecha","April","2017","37.48251554","10.56669266","5.54","-"
"136","AMHARa","Bahir- Dar ","April","2017","37.3815488","11.58416449","6.75","-"
"137","AMHARa","Sekota","April","2017","39.03355257","12.62479803","7.49","-"
"138","AMHARa","Amde Work ","April","2017","38.85815043","12.45920199","8.13","-"
"139","AMHARa","Danigla","April","2017","36.83153176","11.25223153","5.25","-"
"140","AMHARa","Chagni","April","2017","36.50793596","10.95196565","5.50","-"
"141","AMHARa","Kemise","April","2017","39.85696873","10.71374234","5.55","-"
"142","AMHARa","Bati","April","2017","40.0181327","11.19153266","7.08","-"
"143","AMHARa","Mota","August","2016","37.8807432","11.07475582","5.00","-"
"144","AMHARa","Debre- markos ","August","2016","37.72636868","10.33641293","5.83","-"
"145","AMHARa","Dembecha","August","2016","37.48251554","10.56669266","5.06","-"
"146","AMHARa","Bahir- Dar ","August","2016","37.3815488","11.58416449","6.65","-"
"147","AMHARa","Sekota","August","2016","39.03355257","12.62479803","5.68","-"
"148","AMHARa","Amde Work ","August","2016","38.85815043","12.45920199","6.88","-"
"149","AMHARa","Danigla","August","2016","36.83153176","11.25223153","5.27","-"
"150","AMHARa","Chagni","August","2016","36.50793596","10.95196565","5.50","-"
"151","AMHARa","Kemise","August","2016","39.85696873","10.71374234","5.76","-"
"152","AMHARa","Bati","August","2016","40.0181327","11.19153266","6.39","-"
"153","AMHARa","Mota","December","2016","37.8807432","11.07475582","4.50","-"
"154","AMHARa","Debre- markos ","December","2016","37.72636868","10.33641293","5.30","-"
"155","AMHARa","Dembecha","December","2016","37.48251554","10.56669266","5.37","-"
"156","AMHARa","Bahir- Dar ","December","2016","37.3815488","11.58416449","6.32","-"
"157","AMHARa","Sekota","December","2016","39.03355257","12.62479803","6.40","-"
"158","AMHARa","Amde Work ","December","2016","38.85815043","12.45920199","4.56","-"
"159","AMHARa","Danigla","December","2016","36.83153176","11.25223153","4.77","-"
"160","AMHARa","Chagni","December","2016","36.50793596","10.95196565","4.66","-"
"161","AMHARa","Kemise","December","2016","39.85696873","10.71374234","4.82","-"
"162","AMHARa","Bati","December","2016","40.0181327","11.19153266","6.19","-"
"163","AMHARa","Mota","February","2017","37.8807432","11.07475582","4.66","-"
"164","AMHARa","Debre- markos ","February","2017","37.72636868","10.33641293","5.00","-"
"165","AMHARa","Dembecha","February","2017","37.48251554","10.56669266","4.69","-"
"166","AMHARa","Bahir- Dar ","February","2017","37.3815488","11.58416449","6.32","-"
"167","AMHARa","Sekota","February","2017","39.03355257","12.62479803","6.24","-"
"168","AMHARa","Amde Work ","February","2017","38.85815043","12.45920199","-","-"
"169","AMHARa","Danigla","February","2017","36.83153176","11.25223153","4.37","-"
"170","AMHARa","Chagni","February","2017","36.50793596","10.95196565","4.50","-"
"171","AMHARa","Kemise","February","2017","39.85696873","10.71374234","5.82","-"
"172","AMHARa","Bati","February","2017","40.0181327","11.19153266","5.77","-"
"173","AMHARa","Mota","January","2017","37.8807432","11.07475582","4.90","-"
"174","AMHARa","Debre- markos ","January","2017","37.72636868","10.33641293","5.50","-"
"175","AMHARa","Dembecha","January","2017","37.48251554","10.56669266","4.82","-"
"176","AMHARa","Bahir- Dar ","January","2017","37.3815488","11.58416449","6.00","-"
"177","AMHARa","Sekota","January","2017","39.03355257","12.62479803","6.22","-"
"178","AMHARa","Amde Work ","January","2017","38.85815043","12.45920199","-","-"
"179","AMHARa","Danigla","January","2017","36.83153176","11.25223153","4.20","-"
"180","AMHARa","Chagni","January","2017","36.50793596","10.95196565","5.00","-"
"181","AMHARa","Kemise","January","2017","39.85696873","10.71374234","5.82","-"
"182","AMHARa","Bati","January","2017","40.0181327","11.19153266","6.10","-"
"183","AMHARa","Mota","July","2016","37.8807432","11.07475582","4.53","-"
"184","AMHARa","Debre- markos ","July","2016","37.72636868","10.33641293","4.80","-"
"185","AMHARa","Dembecha","July","2016","37.48251554","10.56669266","4.52","-"
"186","AMHARa","Bahir- Dar ","July","2016","37.3815488","11.58416449","6.65","-"
"187","AMHARa","Sekota","July","2016","39.03355257","12.62479803","5.79","-"
"188","AMHARa","Amde Work ","July","2016","38.85815043","12.45920199","7.30","-"
"189","AMHARa","Danigla","July","2016","36.83153176","11.25223153","4.56","-"
"190","AMHARa","Chagni","July","2016","36.50793596","10.95196565","4.50","-"
"191","AMHARa","Kemise","July","2016","39.85696873","10.71374234","4.68","-"
"192","AMHARa","Bati","July","2016","40.0181327","11.19153266","6.18","-"
"193","AMHARa","Mota","June","2017","37.8807432","11.07475582","6.25","-"
"194","AMHARa","Debre- markos ","June","2017","37.72636868","10.33641293","6.50","-"
"195","AMHARa","Dembecha","June","2017","37.48251554","10.56669266","6.92","-"
"196","AMHARa","Bahir- Dar ","June","2017","37.3815488","11.58416449","7.00","-"
"197","AMHARa","Sekota","June","2017","39.03355257","12.62479803","7.22","-"
"198","AMHARa","Amde Work ","June","2017","38.85815043","12.45920199","7.93","-"
"199","AMHARa","Danigla","June","2017","36.83153176","11.25223153","5.50","-"
"200","AMHARa","Chagni","June","2017","36.50793596","10.95196565","7.00","-"
"201","AMHARa","Kemise","June","2017","39.85696873","10.71374234","6.83","-"
"202","AMHARa","Bati","June","2017","40.0181327","11.19153266","6.96","-"
"203","AMHARa","Mota","March","2017","37.8807432","11.07475582","5.43","-"
"204","AMHARa","Debre- markos ","March","2017","37.72636868","10.33641293","6.00","-"
"205","AMHARa","Dembecha","March","2017","37.48251554","10.56669266","5.05","-"
"206","AMHARa","Bahir- Dar ","March","2017","37.3815488","11.58416449","6.32","-"
"207","AMHARa","Sekota","March","2017","39.03355257","12.62479803","6.40","-"
"208","AMHARa","Amde Work ","March","2017","38.85815043","12.45920199","-","-"
"209","AMHARa","Danigla","March","2017","36.83153176","11.25223153","5.47","-"
"210","AMHARa","Chagni","March","2017","36.50793596","10.95196565","5.50","-"
"211","AMHARa","Kemise","March","2017","39.85696873","10.71374234","6.38","-"
"212","AMHARa","Bati","March","2017","40.0181327","11.19153266","6.59","-"
"213","AMHARa","Mota","May","2017","37.8807432","11.07475582","6.25","-"
"214","AMHARa","Debre- markos ","May","2017","37.72636868","10.33641293","6.50","-"
"215","AMHARa","Dembecha","May","2017","37.48251554","10.56669266","6.92","-"
"216","AMHARa","Bahir- Dar ","May","2017","37.3815488","11.58416449","7.00","-"
"217","AMHARa","Sekota","May","2017","39.03355257","12.62479803","7.22","-"
"218","AMHARa","Amde Work ","May","2017","38.85815043","12.45920199","7.93","-"
"219","AMHARa","Danigla","May","2017","36.83153176","11.25223153","5.50","-"
"220","AMHARa","Chagni","May","2017","36.50793596","10.95196565","7.00","-"
"221","AMHARa","Kemise","May","2017","39.85696873","10.71374234","6.83","-"
"222","AMHARa","Bati","May","2017","40.0181327","11.19153266","6.96","-"
"223","AMHARa","Mota","November","2016","37.8807432","11.07475582","4.70","-"
"224","AMHARa","Debre- markos ","November","2016","37.72636868","10.33641293","5.50","-"
"225","AMHARa","Dembecha","November","2016","37.48251554","10.56669266","5.09","-"
"226","AMHARa","Bahir- Dar ","November","2016","37.3815488","11.58416449","7.32","-"
"227","AMHARa","Sekota","November","2016","39.03355257","12.62479803","6.04","-"
"228","AMHARa","Amde Work ","November","2016","38.85815043","12.45920199","7.02","-"
"229","AMHARa","Danigla","November","2016","36.83153176","11.25223153","4.70","-"
"230","AMHARa","Chagni","November","2016","36.50793596","10.95196565","5.00","-"
"231","AMHARa","Kemise","November","2016","39.85696873","10.71374234","4.94","-"
"232","AMHARa","Bati","November","2016","40.0181327","11.19153266","6.69","-"
"233","AMHARa","Mota","October","2016","37.8807432","11.07475582","4.77","-"
"234","AMHARa","Debre- markos ","October","2016","37.72636868","10.33641293","5.47","-"
"235","AMHARa","Dembecha","October","2016","37.48251554","10.56669266","5.18","-"
"236","AMHARa","Bahir- Dar ","October","2016","37.3815488","11.58416449","6.32","-"
"237","AMHARa","Sekota","October","2016","39.03355257","12.62479803","6.35","-"
"238","AMHARa","Amde Work ","October","2016","38.85815043","12.45920199","7.11","-"
"239","AMHARa","Danigla","October","2016","36.83153176","11.25223153","4.30","-"
"240","AMHARa","Chagni","October","2016","36.50793596","10.95196565","5.00","-"
"241","AMHARa","Kemise","October","2016","39.85696873","10.71374234","4.95","-"
"242","AMHARa","Bati","October","2016","40.0181327","11.19153266","6.63","-"
"243","AMHARa","Mota","September","2016","37.8807432","11.07475582","5.00","-"
"244","AMHARa","Debre- markos ","September","2016","37.72636868","10.33641293","5.80","-"
"245","AMHARa","Dembecha","September","2016","37.48251554","10.56669266","5.25","-"
"246","AMHARa","Bahir- Dar ","September","2016","37.3815488","11.58416449","7.65","-"
"247","AMHARa","Sekota","September","2016","39.03355257","12.62479803","6.28","-"
"248","AMHARa","Amde Work ","September","2016","38.85815043","12.45920199","6.71","-"
"249","AMHARa","Danigla","September","2016","36.83153176","11.25223153","5.00","-"
"250","AMHARa","Chagni","September","2016","36.50793596","10.95196565","5.50","-"
"251","AMHARa","Kemise","September","2016","39.85696873","10.71374234","4.35","-"
"252","AMHARa","Bati","September","2016","40.0181327","11.19153266","5.77","-"
"253","GAMBELLA","Gambella","April","2017","34.58547076","8.249396585","6.50","10.00"
"254","GAMBELLA","Shebo- kire ","April","2017",NA,NA,"4.86","-"
"255","GAMBELLA","Meti","April","2017","7.233333333","35.31666667","5.00","-"
"256",NA,"Harari Town","April","2017","42.132193","9.309582","7.62","8.62"
"257","GAMBELLA","Gambella","June","2017","34.58547076","8.249396585","8.00","10.00"
"258","GAMBELLA","Shebo- kire ","June","2017",NA,NA,"7.03","-"
"259","GAMBELLA","Meti","June","2017","7.233333333","35.31666667","8.00","9.00"
"260",NA,"Harari Town","June","2017","42.132193","9.309582","8.24","9.22"
"261","GAMBELLA","Gambella","May","2017","34.58547076","8.249396585","8.00","10.00"
"262","GAMBELLA","Shebo- kire ","May","2017",NA,NA,"7.03","-"
"263","GAMBELLA","Meti","May","2017","7.233333333","35.31666667","8.00","9.00"
"264",NA,"Harari Town","May","2017","42.132193","9.309582","8.24","9.22"
"265","GAMBELLA","Gambella","August","2016","34.58547076","8.249396585","6.00","8.00"
"266","GAMBELLA","Shebo- kire ","August","2016",NA,NA,"5.00","-"
"267","GAMBELLA","Meti","August","2016","7.233333333","35.31666667","6.00","7.00"
"268","HARARI","Harari Town","August","2016","42.132193","9.309582","7.16","8.47"
"269","DIREDAWA","Dire Dawa ","August","2016","41.8572763","9.593652332","6.33","-"
"270","DIREDAWA","Melka- Jebdu ","August","2016","41.77420401","9.617496554","7.00","11.00"
"271","GAMBELLA","Gambella","December","2016","34.58547076","8.249396585","6.50","8.00"
"272","GAMBELLA","Shebo- kire ","December","2016",NA,NA,"4.53","-"
"273","GAMBELLA","Meti","December","2016","7.233333333","35.31666667","5.00","6.00"
"274","HARARI","Harari Town","December","2016","42.132193","9.309582","7.91","8.41"
"275","DIREDAWA","Dire Dawa ","December","2016","41.8572763","9.593652332","6.33","-"
"276","DIREDAWA","Melka- Jebdu ","December","2016","41.77420401","9.617496554","7.00","9.49"
"277","GAMBELLA","Gambella","February","2017","34.58547076","8.249396585","6.32","10.00"
"278","GAMBELLA","Shebo- kire ","February","2017",NA,NA,"3.77","-"
"279","GAMBELLA","Meti","February","2017","7.233333333","35.31666667","6.00","7.00"
"280","HARARI","Harari Town","February","2017","42.132193","9.309582","7.40","8.66"
"281","DIREDAWA","Dire Dawa ","February","2017","41.8572763","9.593652332","7.00","-"
"282","DIREDAWA","Melka- Jebdu ","February","2017","41.77420401","9.617496554","6.48","10.00"
"283","GAMBELLA","Gambella","January","2017","34.58547076","8.249396585","6.50","10.00"
"284","GAMBELLA","Shebo- kire ","January","2017",NA,NA,"4.60","-"
"285","GAMBELLA","Meti","January","2017","7.233333333","35.31666667","5.00","6.00"
"286","HARARI","Harari Town","January","2017","42.132193","9.309582","7.08","8.49"
"287","DIREDAWA","Dire Dawa ","January","2017","41.8572763","9.593652332","6.00","-"
"288","DIREDAWA","Melka- Jebdu ","January","2017","41.77420401","9.617496554","6.48","9.00"
"289","GAMBELLA","Gambella","July","2016","34.58547076","8.249396585","6.00","7.65"
"290","GAMBELLA","Shebo- kire ","July","2016",NA,NA,"6.00","-"
"291","GAMBELLA","Meti","July","2016","7.233333333","35.31666667","5.83","6.50"
"292","HARARI","Harari Town","July","2016","42.132193","9.309582","7.41","8.63"
"293","DIREDAWA","Dire Dawa ","July","2016","41.8572763","9.593652332","6.33","-"
"294","DIREDAWA","Melka- Jebdu ","July","2016","41.77420401","9.617496554","5.83","9.00"
"295","GAMBELLA","Gambella","March","2017","34.58547076","8.249396585","6.33","10.00"
"296","GAMBELLA","Shebo- kire ","March","2017",NA,NA,"4.00","-"
"297","GAMBELLA","Meti","March","2017","7.233333333","35.31666667","6.00","7.00"
"298","HARARI","Harari Town","March","2017","42.132193","9.309582","7.74","8.41"
"299","DIREDAWA","Dire Dawa ","March","2017","41.8572763","9.593652332","6.00","-"
"300","DIREDAWA","Melka- Jebdu ","March","2017","41.77420401","9.617496554","6.49","-"
"301","GAMBELLA","Gambella","November","2016","34.58547076","8.249396585","6.00","8.00"
"302","GAMBELLA","Shebo- kire ","November","2016",NA,NA,"4.58","-"
"303","GAMBELLA","Meti","November","2016","7.233333333","35.31666667","4.50","5.00"
"304","HARARI","Harari Town","November","2016","42.132193","9.309582","7.91","8.81"
"305","DIREDAWA","Dire Dawa ","November","2016","41.8572763","9.593652332","6.66","-"
"306","DIREDAWA","Melka- Jebdu ","November","2016","41.77420401","9.617496554","6.48","9.49"
"307","GAMBELLA","Gambella","October","2016","34.58547076","8.249396585","6.00","8.00"
"308","GAMBELLA","Shebo- kire ","October","2016",NA,NA,"5.00","-"
"309","GAMBELLA","Meti","October","2016","7.233333333","35.31666667","5.00","6.00"
"310","HARARI","Harari Town","October","2016","42.132193","9.309582","7.83","8.57"
"311","DIREDAWA","Dire Dawa ","October","2016","41.8572763","9.593652332","6.33","-"
"312","DIREDAWA","Melka- Jebdu ","October","2016","41.77420401","9.617496554","6.65","10.00"
"313","GAMBELLA","Gambella","September","2016","34.58547076","8.249396585","6.00","8.00"
"314","GAMBELLA","Shebo- kire ","September","2016",NA,NA,"5.00","-"
"315","GAMBELLA","Meti","September","2016","7.233333333","35.31666667","5.00","6.00"
"316","HARARI","Harari Town","September","2016","42.132193","9.309582","7.81","8.40"
"317","DIREDAWA","Dire Dawa ","September","2016","41.8572763","9.593652332","6.66","-"
"318","DIREDAWA","Melka- Jebdu ","September","2016","41.77420401","9.617496554","6.24","9.49"
"319","OROMIYA","Ghimbi","April","2017","35.83291974","9.163103789","6.00","7.00"
"320","OROMIYA","Dembi- dolo ","April","2017","34.79748694","8.530219501","5.50","-"
"321","OROMIYA","Shambu","April","2017","37.09431432","9.569809208","5.24","-"
"322","OROMIYA","Nekemte","April","2017","36.54851971","9.09042469","7.00","9.82"
"323","OROMIYA","Bedele","April","2017","36.36017384","8.454821965","6.00","10.00"
"324","OROMIYA","Metu","April","2017","35.58726864","8.300606827","6.24","8.00"
"325","OROMIYA","Jimma","April","2017","36.84385226","7.672338798","7.48","9.49"
"326","OROMIYA","Agaro","April","2017","36.58627683","7.848002731","6.47","10.00"
"327","OROMIYA","Ambo","April","2017","37.8446066","8.976806527","6.78","-"
"328","OROMIYA","Weliso","April","2017","37.97073066","8.534178897","6.04","8.71"
"329","OROMIYA","Ejere","April","2017","39.262249","8.78288","7.50","-"
"330","OROMIYA","Fiche","April","2017","38.73344116","9.791083661","7.25","-"
"331","OROMIYA","Ghimbi","August","2016","35.83291974","9.163103789","5.50","6.50"
"332","OROMIYA","Dembi- dolo ","August","2016","34.79748694","8.530219501","5.20","-"
"333","OROMIYA","Shambu","August","2016","37.09431432","9.569809208","5.39","-"
"334","OROMIYA","Nekemte","August","2016","36.54851971","9.09042469","6.00","7.76"
"335","OROMIYA","Bedele","August","2016","36.36017384","8.454821965","5.31","7.50"
"336","OROMIYA","Metu","August","2016","35.58726864","8.300606827","5.66","6.83"
"337","OROMIYA","Jimma","August","2016","36.84385226","7.672338798","7.00","8.57"
"338","OROMIYA","Agaro","August","2016","36.58627683","7.848002731","6.47","10.00"
"339","OROMIYA","Ambo","August","2016","37.8446066","8.976806527","7.06","-"
"340","OROMIYA","Weliso","August","2016","37.97073066","8.534178897","5.27","8.22"
"341","OROMIYA","Ejere","August","2016","39.262249","8.78288","5.42","-"
"342","OROMIYA","Fiche","August","2016","38.73344116","9.791083661","6.10","-"
"343","OROMIYA","Ghimbi","December","2016","35.83291974","9.163103789","5.50","6.50"
"344","OROMIYA","Dembi- dolo ","December","2016","34.79748694","8.530219501","5.00","-"
"345","OROMIYA","Shambu","December","2016","37.09431432","9.569809208","5.73","-"
"346","OROMIYA","Nekemte","December","2016","36.54851971","9.09042469","5.08","7.78"
"347","OROMIYA","Bedele","December","2016","36.36017384","8.454821965","4.50","7.50"
"348","OROMIYA","Metu","December","2016","35.58726864","8.300606827","5.16","7.16"
"349","OROMIYA","Jimma","December","2016","36.84385226","7.672338798","6.00","8.00"
"350","OROMIYA","Agaro","December","2016","36.58627683","7.848002731","5.29","10.00"
