"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"92","AMHARA","Debre-¦","MARCH","2015","39.52890047","9.67650294","5.24","-"
"93","AMHARA","Chuahit","MAY","2015","39.311961","10.643157","5.00","-"
"94","AMHARA","Gondar","MAY","2015","37.46149667","12.59878688","5.00","-"
"95","AMHARA","Esete","MAY","2015","37.88657423","10.92298692","5.84","-"
"96","AMHARA","Debre- Tabor ","MAY","2015","38.00833967","11.84769551","5.15","-"
"97","AMHARA","Kobo","MAY","2015","39.63127424","12.16406542","4.24","-"
"98","AMHARA","Weldiya","MAY","2015","39.6014117","11.82360232","5.60","-"
"99","AMHARA","Kombolcha","MAY","2015","39.73724188","11.07807805","5.34","-"
"100","AMHARA","Dessie","MAY","2015","39.63548793","11.11703902","5.83","-"
"101","AMHARA","Shewa- Robit ","MAY","2015","39.90269733","10.00580856","7.60","-"
"102","AMHARA","Debre-¦","MAY","2015","39.52890047","9.67650294","5.00","-"
"103","AMHARA","Chuahit","NOVEMBER","2014","39.311961","10.643157","4.50","-"
"104","AMHARA","Gondar","NOVEMBER","2014","37.46149667","12.59878688","5.00","-"
"105","AMHARA","Esete","NOVEMBER","2014","37.88657423","10.92298692","5.79","-"
"106","AMHARA","Debre- Tabor ","NOVEMBER","2014","38.00833967","11.84769551","5.43","-"
"107","AMHARA","Kobo","NOVEMBER","2014","39.63127424","12.16406542","5.01","-"
"108","AMHARA","Weldiya","NOVEMBER","2014","39.6014117","11.82360232","6.40","-"
"109","AMHARA","Kombolcha","NOVEMBER","2014","39.73724188","11.07807805","5.93","-"
"110","AMHARA","Dessie","NOVEMBER","2014","39.63548793","11.11703902","6.04","16.00"
"111","AMHARA","Shewa- Robit ","NOVEMBER","2014","39.90269733","10.00580856","6.17","-"
"112","AMHARA","Debre-¦","NOVEMBER","2014","39.52890047","9.67650294","5.00","-"
"113","AMHARA","Chuahit","OCTOBER","2014","39.311961","10.643157","5.00","-"
"114","AMHARA","Gondar","OCTOBER","2014","37.46149667","12.59878688","5.60","-"
"115","AMHARA","Esete","OCTOBER","2014","37.88657423","10.92298692","7.07","-"
"116","AMHARA","Debre- Tabor ","OCTOBER","2014","38.00833967","11.84769551","5.95","-"
"117","AMHARA","Kobo","OCTOBER","2014","39.63127424","12.16406542","5.83","-"
"118","AMHARA","Weldiya","OCTOBER","2014","39.6014117","11.82360232","7.86","-"
"119","AMHARA","Kombolcha","OCTOBER","2014","39.73724188","11.07807805","5.85","-"
"120","AMHARA","Dessie","OCTOBER","2014","39.63548793","11.11703902","6.13","16.00"
"121","AMHARA","Shewa- Robit ","OCTOBER","2014","39.90269733","10.00580856","6.12","-"
"122","AMHARA","Debre-¦","OCTOBER","2014","39.52890047","9.67650294","5.50","-"
"123","AMHARA","Chuahit","SEPTEMBER","2014","39.311961","10.643157","5.22","-"
"124","AMHARA","Gondar","SEPTEMBER","2014","37.46149667","12.59878688","6.00","-"
"125","AMHARA","Esete","SEPTEMBER","2014","37.88657423","10.92298692","6.66","-"
"126","AMHARA","Debre- Tabor ","SEPTEMBER","2014","38.00833967","11.84769551","6.18","-"
"127","AMHARA","Kobo","SEPTEMBER","2014","39.63127424","12.16406542","5.93","-"
"128","AMHARA","Weldiya","SEPTEMBER","2014","39.6014117","11.82360232","6.80","-"
"129","AMHARA","Kombolcha","SEPTEMBER","2014","39.73724188","11.07807805","6.06","-"
"130","AMHARA","Dessie","SEPTEMBER","2014","39.63548793","11.11703902","5.89","16.00"
"131","AMHARA","Shewa- Robit ","SEPTEMBER","2014","39.90269733","10.00580856","6.79","-"
"132","AMHARA","Debre-¦","SEPTEMBER","2014","39.52890047","9.67650294","6.16","-"
"133","AMHARa","Mota","APRIL","2015","37.8807432","11.07475582","3.40","-"
"134","AMHARa","Debre- markos ","APRIL","2015","37.72636868","10.33641293","4.97","-"
"135","AMHARa","Dembecha","APRIL","2015","37.48251554","10.56669266","3.92","-"
"136","AMHARa","Bahir- Dar ","APRIL","2015","37.3815488","11.58416449","4.70","-"
"137","AMHARa","Sekota","APRIL","2015","39.03355257","12.62479803","5.79","-"
"138","AMHARa","Amde Work ","APRIL","2015","38.85815043","12.45920199","8.00","-"
"139","AMHARa","Danigla","APRIL","2015","36.83153176","11.25223153","4.09","-"
"140","AMHARa","Chagni","APRIL","2015","36.50793596","10.95196565","4.00","-"
"141","AMHARa","Kemise","APRIL","2015","39.85696873","10.71374234","4.94","-"
"142","AMHARa","Bati","APRIL","2015","40.0181327","11.19153266","5.00","-"
"143","AMHARa","Mota","AUGUST","2014","37.8807432","11.07475582","5.80","-"
"144","AMHARa","Debre- markos ","AUGUST","2014","37.72636868","10.33641293","6.36","-"
"145","AMHARa","Dembecha","AUGUST","2014","37.48251554","10.56669266","5.64","-"
"146","AMHARa","Bahir- Dar ","AUGUST","2014","37.3815488","11.58416449","5.93","-"
"147","AMHARa","Sekota","AUGUST","2014","39.03355257","12.62479803","6.93","-"
"148","AMHARa","Amde Work ","AUGUST","2014","38.85815043","12.45920199","7.41","-"
"149","AMHARa","Danigla","AUGUST","2014","36.83153176","11.25223153","5.43","-"
"150","AMHARa","Chagni","AUGUST","2014","36.50793596","10.95196565","5.50","-"
"151","AMHARa","Kemise","AUGUST","2014","39.85696873","10.71374234","4.89","-"
"152","AMHARa","Bati","AUGUST","2014","40.0181327","11.19153266","6.15","-"
"153","AMHARa","Mota","DECEMBER","2014","37.8807432","11.07475582","3.73","-"
"154","AMHARa","Debre- markos ","DECEMBER","2014","37.72636868","10.33641293","5.80","-"
"155","AMHARa","Dembecha","DECEMBER","2014","37.48251554","10.56669266","4.57","-"
"156","AMHARa","Bahir- Dar ","DECEMBER","2014","37.3815488","11.58416449","5.24","-"
"157","AMHARa","Sekota","DECEMBER","2014","39.03355257","12.62479803","6.37","-"
"158","AMHARa","Amde Work ","DECEMBER","2014","38.85815043","12.45920199","7.40","-"
"159","AMHARa","Danigla","DECEMBER","2014","36.83153176","11.25223153","4.21","-"
"160","AMHARa","Chagni","DECEMBER","2014","36.50793596","10.95196565","4.00","-"
"161","AMHARa","Kemise","DECEMBER","2014","39.85696873","10.71374234","5.20","-"
"162","AMHARa","Bati","DECEMBER","2014","40.0181327","11.19153266","5.69","-"
"163","AMHARa","Mota","FEBRUARY","2015","37.8807432","11.07475582","3.73","-"
"164","AMHARa","Debre- markos ","FEBRUARY","2015","37.72636868","10.33641293","5.21","-"
"165","AMHARa","Dembecha","FEBRUARY","2015","37.48251554","10.56669266","4.22","-"
"166","AMHARa","Bahir- Dar ","FEBRUARY","2015","37.3815488","11.58416449","5.65","-"
"167","AMHARa","Sekota","FEBRUARY","2015","39.03355257","12.62479803","5.85","-"
"168","AMHARa","Amde Work ","FEBRUARY","2015","38.85815043","12.45920199","7.70","-"
"169","AMHARa","Danigla","FEBRUARY","2015","36.83153176","11.25223153","4.10","-"
"170","AMHARa","Chagni","FEBRUARY","2015","36.50793596","10.95196565","4.00","-"
"171","AMHARa","Kemise","FEBRUARY","2015","39.85696873","10.71374234","5.34","-"
"172","AMHARa","Bati","FEBRUARY","2015","40.0181327","11.19153266","5.17","-"
"173","AMHARa","Mota","JANUARY","2015","37.8807432","11.07475582","3.19","-"
"174","AMHARa","Debre- markos ","JANUARY","2015","37.72636868","10.33641293","5.06","-"
"175","AMHARa","Dembecha","JANUARY","2015","37.48251554","10.56669266","4.27","-"
"176","AMHARa","Bahir- Dar ","JANUARY","2015","37.3815488","11.58416449","5.65","-"
"177","AMHARa","Sekota","JANUARY","2015","39.03355257","12.62479803","5.77","-"
"178","AMHARa","Amde Work ","JANUARY","2015","38.85815043","12.45920199","7.52","-"
"179","AMHARa","Danigla","JANUARY","2015","36.83153176","11.25223153","4.16","-"
"180","AMHARa","Chagni","JANUARY","2015","36.50793596","10.95196565","4.50","-"
"181","AMHARa","Kemise","JANUARY","2015","39.85696873","10.71374234","6.57","-"
"182","AMHARa","Bati","JANUARY","2015","40.0181327","11.19153266","5.30","-"
"183","AMHARa","Mota","JULY","2014","37.8807432","11.07475582","5.62","-"
"184","AMHARa","Debre- markos ","JULY","2014","37.72636868","10.33641293","6.33","-"
"185","AMHARa","Dembecha","JULY","2014","37.48251554","10.56669266","5.62","-"
"186","AMHARa","Bahir- Dar ","JULY","2014","37.3815488","11.58416449","6.00","-"
"187","AMHARa","Sekota","JULY","2014","39.03355257","12.62479803","6.85","-"
"188","AMHARa","Amde Work ","JULY","2014","38.85815043","12.45920199","8.52","-"
"189","AMHARa","Danigla","JULY","2014","36.83153176","11.25223153","5.33","-"
"190","AMHARa","Chagni","JULY","2014","36.50793596","10.95196565","5.50","-"
"191","AMHARa","Kemise","JULY","2014","39.85696873","10.71374234","5.74","-"
"192","AMHARa","Bati","JULY","2014","40.0181327","11.19153266","6.06","-"
"193","AMHARa","Mota","JUNE","2015","37.8807432","11.07475582","4.23","-"
"194","AMHARa","Debre- markos ","JUNE","2015","37.72636868","10.33641293","5.00","-"
"195","AMHARa","Dembecha","JUNE","2015","37.48251554","10.56669266","4.68","-"
"196","AMHARa","Bahir- Dar ","JUNE","2015","37.3815488","11.58416449","4.67","-"
"197","AMHARa","Sekota","JUNE","2015","39.03355257","12.62479803","5.79","-"
"198","AMHARa","Amde Work ","JUNE","2015","38.85815043","12.45920199","7.41","-"
"199","AMHARa","Danigla","JUNE","2015","36.83153176","11.25223153","4.33","-"
"200","AMHARa","Chagni","JUNE","2015","36.50793596","10.95196565","4.50","-"
"201","AMHARa","Kemise","JUNE","2015","39.85696873","10.71374234","3.05","-"
"202","AMHARa","Bati","JUNE","2015","40.0181327","11.19153266","6.17","-"
"203","AMHARa","Mota","MARCH","2015","37.8807432","11.07475582","4.01","-"
"204","AMHARa","Debre- markos ","MARCH","2015","37.72636868","10.33641293","5.04","-"
"205","AMHARa","Dembecha","MARCH","2015","37.48251554","10.56669266","4.09","-"
"206","AMHARa","Bahir- Dar ","MARCH","2015","37.3815488","11.58416449","4.76","-"
"207","AMHARa","Sekota","MARCH","2015","39.03355257","12.62479803","5.86","-"
"208","AMHARa","Amde Work ","MARCH","2015","38.85815043","12.45920199","7.03","-"
"209","AMHARa","Danigla","MARCH","2015","36.83153176","11.25223153","4.27","-"
"210","AMHARa","Chagni","MARCH","2015","36.50793596","10.95196565","4.00","-"
"211","AMHARa","Kemise","MARCH","2015","39.85696873","10.71374234","5.18","-"
"212","AMHARa","Bati","MARCH","2015","40.0181327","11.19153266","5.27","-"
"213","AMHARa","Mota","MAY","2015","37.8807432","11.07475582","3.66","-"
"214","AMHARa","Debre- markos ","MAY","2015","37.72636868","10.33641293","4.65","-"
"215","AMHARa","Dembecha","MAY","2015","37.48251554","10.56669266","3.91","-"
"216","AMHARa","Bahir- Dar ","MAY","2015","37.3815488","11.58416449","5.94","-"
"217","AMHARa","Sekota","MAY","2015","39.03355257","12.62479803","5.93","-"
"218","AMHARa","Amde Work ","MAY","2015","38.85815043","12.45920199","7.89","-"
"219","AMHARa","Danigla","MAY","2015","36.83153176","11.25223153","4.09","-"
"220","AMHARa","Chagni","MAY","2015","36.50793596","10.95196565","4.00","-"
"221","AMHARa","Kemise","MAY","2015","39.85696873","10.71374234","5.80","-"
"222","AMHARa","Bati","MAY","2015","40.0181327","11.19153266","4.91","-"
"223","AMHARa","Mota","NOVEMBER","2014","37.8807432","11.07475582","5.22","-"
"224","AMHARa","Debre- markos ","NOVEMBER","2014","37.72636868","10.33641293","5.92","-"
"225","AMHARa","Dembecha","NOVEMBER","2014","37.48251554","10.56669266","4.86","-"
"226","AMHARa","Bahir- Dar ","NOVEMBER","2014","37.3815488","11.58416449","4.93","-"
"227","AMHARa","Sekota","NOVEMBER","2014","39.03355257","12.62479803","6.47","-"
"228","AMHARa","Amde Work ","NOVEMBER","2014","38.85815043","12.45920199","7.65","-"
"229","AMHARa","Danigla","NOVEMBER","2014","36.83153176","11.25223153","4.25","-"
"230","AMHARa","Chagni","NOVEMBER","2014","36.50793596","10.95196565","4.43","-"
"231","AMHARa","Kemise","NOVEMBER","2014","39.85696873","10.71374234","5.02","-"
"232","AMHARa","Bati","NOVEMBER","2014","40.0181327","11.19153266","5.76","-"
"233","AMHARa","Mota","OCTOBER","2014","37.8807432","11.07475582","5.11","-"
"234","AMHARa","Debre- markos ","OCTOBER","2014","37.72636868","10.33641293","5.87","-"
"235","AMHARa","Dembecha","OCTOBER","2014","37.48251554","10.56669266","5.12","-"
"236","AMHARa","Bahir- Dar ","OCTOBER","2014","37.3815488","11.58416449","5.93","-"
"237","AMHARa","Sekota","OCTOBER","2014","39.03355257","12.62479803","6.66","-"
"238","AMHARa","Amde Work ","OCTOBER","2014","38.85815043","12.45920199","8.57","-"
"239","AMHARa","Danigla","OCTOBER","2014","36.83153176","11.25223153","5.14","-"
"240","AMHARa","Chagni","OCTOBER","2014","36.50793596","10.95196565","4.66","-"
"241","AMHARa","Kemise","OCTOBER","2014","39.85696873","10.71374234","8.84","-"
"242","AMHARa","Bati","OCTOBER","2014","40.0181327","11.19153266","6.23","-"
"243","AMHARa","Mota","SEPTEMBER","2014","37.8807432","11.07475582","5.11","-"
"244","AMHARa","Debre- markos ","SEPTEMBER","2014","37.72636868","10.33641293","6.21","-"
"245","AMHARa","Dembecha","SEPTEMBER","2014","37.48251554","10.56669266","5.33","-"
"246","AMHARa","Bahir- Dar ","SEPTEMBER","2014","37.3815488","11.58416449","6.49","-"
"247","AMHARa","Sekota","SEPTEMBER","2014","39.03355257","12.62479803","7.06","-"
"248","AMHARa","Amde Work ","SEPTEMBER","2014","38.85815043","12.45920199","8.07","-"
"249","AMHARa","Danigla","SEPTEMBER","2014","36.83153176","11.25223153","5.97","-"
"250","AMHARa","Chagni","SEPTEMBER","2014","36.50793596","10.95196565","4.83","-"
"251","AMHARa","Kemise","SEPTEMBER","2014","39.85696873","10.71374234","6.19","-"
"252","AMHARa","Bati","SEPTEMBER","2014","40.0181327","11.19153266","6.10","-"
"253","GAMBELLA","Gambella","APRIL","2015","34.58547076","8.249396585","6.00","7.00"
"254","GAMBELLA","Shebo- kire ","APRIL","2015",NA,NA,"5.47","-"
"255","GAMBELLA","Meti","APRIL","2015","7.233333333","35.31666667","4.00","-"
"256","HARARI","Harari Town","APRIL","2015","42.132193","9.309582","6.91","7.50"
"257","DIREDAWA","Dire Dawa ","APRIL","2015","41.8572763","9.593652332","6.33","-"
"258","DIREDAWA","Melka- Jebdu ","APRIL","2015","41.77420401","9.617496554","6.16","9.80"
"259","GAMBELLA","Gambella","AUGUST","2014","34.58547076","8.249396585","6.00","7.00"
"260","GAMBELLA","Shebo- kire ","AUGUST","2014",NA,NA,"5.12","-"
"261","GAMBELLA","Meti","AUGUST","2014","7.233333333","35.31666667","6.00","-"
"262","HARARI","Harari Town","AUGUST","2014","42.132193","9.309582","7.32","8.00"
"263","DIREDAWA","Dire Dawa ","AUGUST","2014","41.8572763","9.593652332","8.00","-"
"264","DIREDAWA","Melka- Jebdu ","AUGUST","2014","41.77420401","9.617496554","-","8.94"
"265","GAMBELLA","Gambella","DECEMBER","2014","34.58547076","8.249396585","5.00","7.00"
"266","GAMBELLA","Shebo- kire ","DECEMBER","2014",NA,NA,"4.09","-"
"267","GAMBELLA","Meti","DECEMBER","2014","7.233333333","35.31666667","3.83","-"
"268","HARARI","Harari Town","DECEMBER","2014","42.132193","9.309582","7.05","8.00"
"269","DIREDAWA","Dire Dawa ","DECEMBER","2014","41.8572763","9.593652332","6.66","-"
"270","DIREDAWA","Melka- Jebdu ","DECEMBER","2014","41.77420401","9.617496554","6.49","10.00"
"271","GAMBELLA","Gambella","FEBRUARY","2015","34.58547076","8.249396585","4.83","7.00"
"272","GAMBELLA","Shebo- kire ","FEBRUARY","2015",NA,NA,"4.38","-"
"273","GAMBELLA","Meti","FEBRUARY","2015","7.233333333","35.31666667","4.00","5.00"
"274","HARARI","Harari Town","FEBRUARY","2015","42.132193","9.309582","6.83","8.00"
"275","DIREDAWA","Dire Dawa ","FEBRUARY","2015","41.8572763","9.593652332","6.00","-"
"276","DIREDAWA","Melka- Jebdu ","FEBRUARY","2015","41.77420401","9.617496554","6.24","8.94"
"277","GAMBELLA","Gambella","JANUARY","2015","34.58547076","8.249396585","5.00","7.00"
"278","GAMBELLA","Shebo- kire ","JANUARY","2015",NA,NA,"4.08","-"
"279","GAMBELLA","Meti","JANUARY","2015","7.233333333","35.31666667","6.00","-"
"280","HARARI","Harari Town","JANUARY","2015","42.132193","9.309582","7.07","8.00"
"281","DIREDAWA","Dire Dawa ","JANUARY","2015","41.8572763","9.593652332","6.65","-"
"282","DIREDAWA","Melka- Jebdu ","JANUARY","2015","41.77420401","9.617496554","6.32","10.00"
"283","GAMBELLA","Gambella","JULY","2014","34.58547076","8.249396585","6.00","-"
"284","GAMBELLA","Shebo- kire ","JULY","2014",NA,NA,"6.38","-"
"285","GAMBELLA","Meti","JULY","2014","7.233333333","35.31666667","7.00","-"
"286","HARARI","Harari Town","JULY","2014","42.132193","9.309582","7.32","8.12"
"287","DIREDAWA","Dire Dawa ","JULY","2014","41.8572763","9.593652332","7.32","-"
"288","DIREDAWA","Melka- Jebdu ","JULY","2014","41.77420401","9.617496554","7.16","9.00"
"289","GAMBELLA","Gambella","JUNE","2015","34.58547076","8.249396585","6.00","7.00"
"290","GAMBELLA","Shebo- kire ","JUNE","2015",NA,NA,"5.50","-"
"291","GAMBELLA","Meti","JUNE","2015","7.233333333","35.31666667","5.00","6.00"
"292","HARARI","Harari Town","JUNE","2015","42.132193","9.309582","6.57","8.21"
"293","DIREDAWA","Dire Dawa ","JUNE","2015","41.8572763","9.593652332","7.00","-"
"294","DIREDAWA","Melka- Jebdu ","JUNE","2015","41.77420401","9.617496554","6.80","8.94"
"295","GAMBELLA","Gambella","MARCH","2015","34.58547076","8.249396585","6.00","7.00"
"296","GAMBELLA","Shebo- kire ","MARCH","2015",NA,NA,"5.05","-"
"297","GAMBELLA","Meti","MARCH","2015","7.233333333","35.31666667","3.50","-"
"298","HARARI","Harari Town","MARCH","2015","42.132193","9.309582","6.91","7.50"
"299","DIREDAWA","Dire Dawa ","MARCH","2015","41.8572763","9.593652332","6.50","-"
"300","DIREDAWA","Melka- Jebdu ","MARCH","2015","41.77420401","9.617496554","6.33","8.96"
"301","GAMBELLA","Gambella","MAY","2015","34.58547076","8.249396585","5.31","7.00"
"302","GAMBELLA","Shebo- kire ","MAY","2015",NA,NA,"5.62","-"
"303","GAMBELLA","Meti","MAY","2015","7.233333333","35.31666667","4.00","-"
"304","HARARI","Harari Town","MAY","2015","42.132193","9.309582","7.16","10.00"
"305","DIREDAWA","Dire Dawa ","MAY","2015","41.8572763","9.593652332","6.50","-"
"306","DIREDAWA","Melka- Jebdu ","MAY","2015","41.77420401","9.617496554","6.11","9.49"
"307","GAMBELLA","Gambella","NOVEMBER","2014","34.58547076","8.249396585","6.16","7.00"
"308","GAMBELLA","Shebo- kire ","NOVEMBER","2014",NA,NA,"5.34","-"
"309","GAMBELLA","Meti","NOVEMBER","2014","7.233333333","35.31666667","3.00","-"
"310","HARARI","Harari Town","NOVEMBER","2014","42.132193","9.309582","7.39","8.00"
"311","DIREDAWA","Dire Dawa ","NOVEMBER","2014","41.8572763","9.593652332","6.16","-"
"312","DIREDAWA","Melka- Jebdu ","NOVEMBER","2014","41.77420401","9.617496554","7.32","10.00"
"313","GAMBELLA","Gambella","OCTOBER","2014","34.58547076","8.249396585","6.00","7.00"
"314","GAMBELLA","Shebo- kire ","OCTOBER","2014",NA,NA,"5.23","-"
"315","GAMBELLA","Meti","OCTOBER","2014","7.233333333","35.31666667","5.00","-"
"316","HARARI","Harari Town","OCTOBER","2014","42.132193","9.309582","7.39","8.00"
"317","DIREDAWA","Dire Dawa ","OCTOBER","2014","41.8572763","9.593652332","7.00","-"
